Title,Author,Publication_year,Author_Gender,First_or_third_person_narrative,First_narrative_gender,Original_language,fem_arg0,fem_arg1,mal_arg0,mal_arg1,fem_ratio,mal_ratio,Agency_Bias,relative_risk,Appearance_Bias
Little_Women,Louisa_May_Alcott,1868,Female,Third,-,English,6843,2847,3186,1775,0.706191951,0.642209232,-0.090602447,1.099629086,0.117017162
Pride_and_Prejudice,Jane_Austen,1813,Female,Third,-,English,3363,2093,1895,1517,0.616385631,0.555392732,-0.0989525,1.109819404,-0.355121277
The_Enchanted_April,Elizabeth_Von_Arnim,1922,Female,Third,-,English,3522,1958,1283,852,0.64270073,0.600936768,-0.064981974,1.069498097,-0.100650247
Cranford,Elizabeth_Gaskell,1853,Female,First,Female,English,1967,988,894,620,0.665651438,0.590488772,-0.112915952,1.1272889,-0.247078973
Anne_of_Green_Gables,Lucy_Maud_Montgomery,1908,Female,Third,-,English,3541,1931,876,542,0.647112573,0.617771509,-0.045341514,1.04749501,0.345860943
Sense_and_Sensibility,Jane Austen,1811,Female,Third,-,English,3409,2211,1322,1093,0.60658363,0.547412008,-0.097548993,1.108093394,-0.273868338
Northanger_Abbey,Jane Austen,1817,Female,Third,-,English,1965,1289,786,647,0.603872157,0.548499651,-0.091695743,1.100952673,-0.052611482
The_Secret_Garden,Frances Hodgson Burnett,1911,Female,Third,-,English,2844,1051,2577,1300,0.730166881,0.664689193,-0.089674963,1.09850873,-0.414880919
A_Room_with_a_View,E._M._Forsteer,1908,Male,Third,-,English,1978,978,1589,890,0.669147497,0.640984268,-0.042088223,1.043937473,-0.411323179
Alices_Adventures_in_Wonderland,Lewis_Carroll,1865,Male,Third,-,English,1121,327,287,109,0.774171271,0.724747475,-0.063840907,1.068194506,-0.406832831
Metamorphosis,Franz_Kafka,1915,Male,Third,-,German,391,174,910,504,0.692035398,0.643564356,-0.070041276,1.075316542,-0.033426961
The_Wonderful_Wizard_of_Oz,L_Frank_Baum,1900,Male,Third,-,English,781,366,727,448,0.680906713,0.618723404,-0.091324271,1.100502597,-0.599631002
The_Scarlet_Letter,Nathaniel Hawthorne,1850,Male,Third,-,English,1198,690,948,689,0.634533898,0.579108125,-0.087348798,1.095708851,0.259489536
A_Christmas_Carol_in_Prose,Charles Dickens,1843,Male,Third,-,English,125,42,1034,523,0.748502994,0.664097624,-0.112765574,1.127097835,0.509650617
Through_the_LookingGlass,Lewis Carroll,1871,Male,Third,-,English,1250,359,307,171,0.77688005,0.642259414,-0.173283683,1.209604769,-0.426241915
The_Wind_in_the_Willows,Kenneth Grahame,1908,Male,Third,-,English,101,50,2333,1174,0.668874172,0.665240947,-0.005431851,1.005461517,0.318666
Emma,Jane_Austen,1815,Female,Third,-,English,3818,2785,2427,1828,0.57822202,0.570387779,-0.013548846,1.013734938,-0.244532224
Mrs_Dalloway_in_Bond_Street,Virginia_Woolf,1923,Female,Third,-,English,146,53,31,13,0.733668342,0.704545455,-0.039694894,1.041335711,0.209892355
The_Blue_Castle,Lucy_Maud_Montgomery,1926,Female,Third,-,English,2581,1483,1256,755,0.635088583,0.624564893,-0.016570429,1.016849634,-0.595372421
Wuthering_Heights,Emily_Brontë,1847,Female,First,Male,English,2067,1329,2917,1853,0.608657244,0.611530398,0.004720479,0.995301699,-0.09886184
The_Murder_of_Roger_Ackroyd,Agatha Christie,1926,Female,First,Female,English,971,643,1884,1242,0.601610905,0.60268714,0.001788922,0.998214272,-0.301385205
Anthem,Ayn Rand,1938,Female,First,Male,English,5,9,94,79,0.357142857,0.543352601,0.521387283,0.657294833,0.575499256
The_Tale_of_Peter_Rabbit,Beatrix Potter,1902,Female,Third,-,English,9,3,63,33,0.75,0.65625,-0.125,1.142857143,3.004757141
The_Mysterious_Affair_at_Styles,Agatha Christie,1920,Female,First,Female,English,832,514,1348,797,0.618127786,0.628438228,0.016680114,0.983593547,-0.256474319
Uncle_Toms_Cabin,Harriet Beecher Stowe,1852,Female,Third,-,English,3422,1730,4249,2247,0.664208075,0.654094828,-0.015226022,1.015461439,0.029281988
Middlemarch,Mary Ann Evans,1871,Female,Third,-,English,5373,3060,8426,5015,0.637139808,0.62688788,-0.016090547,1.016353687,0.116998934
The_Souls_of_Black_Fork,W. E. B. Du Bois,1872,Male,Third,-,English,115,97,851,542,0.54245283,0.610911701,0.12620244,0.887939827,0.525859062
Great_Expectations,Charles_Dickens,1861,Male,First,Male,English,1602,1122,4016,2599,0.588105727,0.607105064,0.032305989,0.968705026,-0.215599407
Lolita,Vladimir_Nabokov,1955,Male,First,Male,English,1628,1171,591,372,0.581636299,0.613707165,0.055139038,0.947742396,-0.266298751
The_Great_Gatsby,F._Scott_Fitzgerald,1924,Male,First,Male,English,640,357,1221,668,0.641925777,0.646373743,0.006929097,0.993118585,0.229391567
Twenty_Years_After,Alexandre_Dumas,1845,Male,Third,-,French,961,621,9742,5672,0.607458913,0.632022836,0.040437176,0.961134438,0.090736248
The_Adventures_of_Tom_Sawyer_Complete,Mark_Twain,1876,Male,Third,-,English,626,281,2525,1270,0.690187431,0.665349144,-0.035987742,1.037331208,0.398180624
Adventures_of_Huckleberry_Finn,Mark_Twain,1884,Male,First,Male,English,748,392,2850,1504,0.656140351,0.65457051,-0.002392538,1.002398276,0.303329514
The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,Robert_Louis_Stevenson,1886,Male,Third,-,English,22,15,628,468,0.594594595,0.572992701,-0.036330458,1.037700121,1.269698964
Heart_of_Darkness,Joseph Conrad,1899,Male,First,Male,English,83,71,683,511,0.538961039,0.572026801,0.061350932,0.942195432,0.51447454
Three_Men_in_a_Boat,Jerome K. Jerome,1889,Male,First,Male,English,172,82,1729,763,0.677165354,0.693820225,0.024594984,0.975995409,0.207223056
The_Prince_and_the_Pauper,Mark Twain,1881,Male,Third,-,English,271,167,2364,1626,0.618721461,0.592481203,-0.042410454,1.04428876,0.386920025
The_Sun_Also_Rises,Ernest Hemingway,1926,Male,First,Male,English,667,341,1795,1770,0.661706349,0.626527051,-0.053164516,1.056149687,-0.268391943
The_Turn_of_the_Screw,Henry James,1898,Male,First,Female,English,493,414,440,359,0.543550165,0.55068836,0.013132541,0.987037687,0.023443672
The_Call_of_the_Wild,Jack London,1903,Male,Third,-,English,50,38,1446,780,0.568181818,0.649595687,0.143288409,0.874669936,0.714504919
Twenty_Thousand_Leagues_under_the_Sea,Jules Verne,1870,Male,First,Male,French,77,52,1530,808,0.596899225,0.654405475,0.09634164,0.912124436,0.643520519
Jane_Eyre,Charlotte_Bronte,1847,Female,First,Female,English,2130,1510,2357,1480,0.585164835,0.614281991,0.049758896,0.952599691,-0.135945484
Villette,Charlotte_Bronte,1853,Female,First,Female,English,2408,1673,2818,1582,0.590051458,0.640454546,0.085421513,0.921301069,-0.088809201
Frankenstein,Mary_Wollstonecraft_Shelley,1818,Female,First,Mixed,English,344,350,923,627,0.495677233,0.595483871,0.20135409,0.832394053,0.77019919
The_Yellow_Wallpaper,Charlotte_Perkins_Gilman,1892,Female,First,Female,English,53,37,74,22,0.588888889,0.770833333,0.308962263,0.763963964,0.675360805
Lady_Audleys_Secret,Mary Elizabeth Braddon,1862,Female,First,Female,English,2491,1582,4030,2248,0.61158851,0.64192418,0.049601439,0.952742596,1.574727486
The_Three_Musketeers,Alexandre_Dumas,1844,Male,Third,-,French,2290,1686,8201,4531,0.575955734,0.644125039,0.118358584,0.89416759,0.431831055
Moby_Dick,Herman_Melville,1851,Male,Mixed,Mixed,English,165,162,3863,2939,0.504587156,0.5679212,0.12551656,0.88848093,0.008244807
Down_and_Out_in_the_Magic_Kingdom,Cory_Doctorow,2003,Male,First,Male,English,649,341,675,256,0.655555556,0.725026853,0.105973165,0.90418107,0.1659388
A_Tale_of_Two_Cities,Charles_Dickens,1859,Male,Third,-,English,735,669,3334,2240,0.523504274,0.598134194,0.142558378,0.875228802,-0.035375764
Dracula,Bram_Stoker,1897,Male,First,Mixed,English,1012,1022,3377,1957,0.49754179,0.633108361,0.272472732,0.785871457,-0.071284757
The_Picture_of_Dorian_Gray,Oscar_Wilde,1890,Male,Third,-,English,528,437,2539,1385,0.547150259,0.647043833,0.182570642,0.845615445,-0.003499336
The_Adventures_of_Sherlock_Holmes,Arthur_Conan_Doyle,1892,Male,First,Male,English,539,476,2321,1348,0.531034483,0.632597438,0.191254915,0.839450891,-0.530863081
Anna_Karenina,graf_Leo_Tolstoy,1877,Male,Third,-,Russian,7097,3678,13911,6159,0.658654292,0.693124066,0.052333636,0.95026897,-0.097830366
The_Count_of_Monte_Cristo,Alexandre_Dumas,1845,Male,Third,-,French,2722,2010,14166,8286,0.57523246,0.630946018,0.096853988,0.911698376,0.225724718
The_Brothers_Karamazov,Fyodor_Dostoyevsky,1880,Male,Third,-,Russian,2561,2018,13044,8189,0.559292422,0.614326756,0.098399928,0.910415209,0.466508008
Crime_and_Punishment,Fyodor_Dostoyevsky,1866,Male,Third,-,Russian,2878,2253,7375,4015,0.560904307,0.647497805,0.154381945,0.866264415,0.204608953
Treasure_Island,Robert_Louis_Stevenson,1883,Male,First,Male,English,79,102,1401,1020,0.436464088,0.578686493,0.325851333,0.754232375,0.47258884
A_Study_in_Scarlet,Arthur_Conan_Doyle,1887,Male,First,Male,English,148,142,1159,721,0.510344828,0.616489362,0.207985911,0.827824224,0.653679331
The_War_of_the_Worlds,H. G. Wells,1898,Male,First,Male,English,74,73,673,367,0.503401361,0.647115385,0.285485966,0.777915921,0.253483588
The_Time_Machine,H. G. Wells,1895,Male,First,Male,English,53,55,185,103,0.490740741,0.642361111,0.308962263,0.763963964,0.617548743
Notes_from_the_Underground,Fyodor Dostoevsky,1864,Male,First,Male,Russian,230,205,605,419,0.528735632,0.590820313,0.117421027,0.894917829,0.121471236
Carmilla,Joseph Sheridan Le Fanu,1872,Male,First,Female,English,359,345,363,131,0.509943182,0.734817814,0.44097978,0.693972264,-0.625532672
David_Copperfield,Charles Dickens,1850,Male,First,Male,English,5185,3638,6105,4020,0.587668593,0.602962963,0.026025502,0.974634644,0.184106267
Oliver_Twist,Charles Dickens,1838,Male,Third,-,English,1510,906,6519,3336,0.625,0.661491629,0.058386606,0.94483433,-0.454823772
Around_the_World_in_Eighty_Days,Jules Verne,1873,Male,Third,-,French,181,176,2220,1129,0.507002801,0.662884443,0.307457161,0.764843415,0.476321978
The_Trial,Franz Kafka,1925,Male,Third,-,German,489,302,3510,1664,0.618204804,0.67839196,0.097357956,0.911279674,0.182127159
A_Portrait_of_the_Artist_as_a_Young_Man,James Joyce,1916,Male,First,Male,English,258,187,3078,1229,0.579775281,0.714650569,0.232633733,0.811270999,0.366574752
The_Sign_of_the_Four,Arthur Conan Doyle,1890,Male,First,Male,English,122,142,934,566,0.462121212,0.622666667,0.347409837,0.742164687,0.241481482
The_Jungle,Upton Sinclair,1906,Male,Third,-,English,1363,906,5257,2863,0.600705156,0.647413793,0.077756344,0.927853503,0.079596878
The_Reign_of_Greed,José Rizal,1887,Male,Third,-,Spanish,638,416,3400,1666,0.605313093,0.67114094,0.10875008,0.901916508,0.506432449
The_Possessed,Fyodor Dostoevsky,1872,Male,Third,-,Russian,2531,1961,7236,4537,0.563446126,0.614626688,0.090834881,0.916729028,0.369185313
Madame_Bovary,Gustave Flaubert,1857,Male,Third,-,French,2706,1330,2816,1182,0.670465808,0.704352176,0.05054153,0.951890022,-0.187750585
Bleak_House,Charles Dickens,1853,Male,Third,-,English,3485,2884,8356,5380,0.547181661,0.60832848,0.111748663,0.899483879,-0.350508118
The_Hound_of_the_Baskervilles,Arthur Conan Doyle,1902,Male,First,Male,English,159,187,1167,934,0.459537572,0.555449786,0.208714629,0.82732514,-0.065140568
The_Idiot,Fyodor Dostoevsky,1869,Male,Third,-,Russian,2969,2160,7426,4420,0.578865276,0.626878271,0.082943298,0.923409381,0.323237872
Dombey_and_Son,Charles Dickens,1848,Male,Third,-,English,6224,3976,10833,6351,0.610196078,0.630412011,0.033130224,0.967932189,1.133926384
The_Romance_of_Lust_A_Classic_Victorian_Erotic_Novel,Anonymous,1876,unknown,First,Male,English,4831,2969,1992,1041,0.61847854,0.65677547,0.061921195,0.941689464,-0.020726571
Grimms_Fairy_Tales,Brothers_Grimms,1812,unknown,Third,-,German,2042,1196,3257,1623,0.630636195,0.667418033,0.058324971,0.944889355,0.864072292
